RollNo,RegDate,Name,feepaid,Gender,Class,Batch,Attendence,Stats,Rprog,Vba,Sql,Grade
1,03/03/2016,Manoj,,M,BSc,2016,90%,90,90,90,90,A
2,03/03/2016,Ram,20000,F,MSc,2016,60%,80,80,80,80,A
3,03/03/2016,Rajan,20000,M,BSc,2016,95%,74,74,74,74,B
4,03/03/2016,Inder,,M,MSc,2016,80%,85,85,85,85,A
5,03/03/2016,Sham,20000,NA,MSc,2016,79%,95,95,95,95,A
6,03/03/2016,Sundar,20000,M,BSc,2016,82%,90,90,90,90,NA
7,03/03/2016,Manmohan,20000,F,MSc,2016,99%,80,80,80,80,A
8,03/03/2016,Bumra,20000,M,BSc,2016,86%,74,74,74,74,B
9,03/03/2016,Rajender,30800,M,MSc,2016,93%,85,85,85,85,A
10,03/03/2016,Kity,20000,NA,MSc,2016,88%,95,95,95,95,NA
11,03/03/2016,Leemo,20000,M,BSc,2016,90%,90,90,90,90,A
12,03/03/2016,Neenu,20000,F,MSc,2016,60%,80,80,80,80,A
13,03/03/2016,Sonu,20000,M,BSc,2016,95%,74,74,74,74,B
14,03/03/2016,Guru,5000,M,MSc,2016,80%,85,85,85,85,A
15,03/03/2016,Charan,5000,NA,MSc,2016,79%,NA,NA,NA,NA,A
16,03/03/2016,Dass,26200,M,BSc,2016,82%,90,90,90,90,A
17,03/03/2016,Gupta,20000,F,MSc,2016,99%,80,80,80,80,A
18,03/03/2016,Shankar,20000,M,BSc,2016,86%,74,74,74,74,B
19,03/03/2016,Mani,20000,M,MSc,2016,93%,85,85,85,85,A
20,03/03/2016,Rajan,20000,NA,MSc,2016,88%,95,95,95,95,A
21,03/03/2016,Rajii,20000,M,BSc,2016,90%,90,90,90,90,A
22,03/03/2016,Sonii,20000,F,MSc,2016,60%,80,80,80,80,A
23,03/03/2016,Soja,20000,M,BSc,2016,95%,74,74,74,74,B
24,03/03/2016,Roja,20000,M,MSc,2016,80%,85,85,85,85,A
25,03/03/2016,Sharan,20000,,MSc,2016,79%,95,95,95,95,A
26,03/03/2016,Shamu,20000,M,BSc,2016,82%,90,90,90,90,A
27,03/03/2016,Sunder,20000,F,MSc,2016,99%,80,80,80,80,A
28,03/03/2016,Munder,20000,M,BSc,2016,86%,74,74,74,74,B
29,03/03/2016,Chiku,20000,M,MSc,2016,93%,85,85,85,85,A
30,03/03/2016,Ritu,20000,NA,MSc,2016,88%,NA,NA,NA,NA,NA
31,03/03/2015,Kapil,20000,M,MSc,2015,90%,80,74,90,74,A
32,03/03/2015,Deepak,20000,F,BSc,2015,60%,74,85,80,85,A
33,03/03/2014,Mahajan,20000,M,MSc,2014,95%,85,95,74,95,A
34,03/03/2015,Anu,20000,M,MSc,2015,80%,95,90,85,90,A
35,03/03/2014,Anudeep,20000,NA,BSc,2014,79%,90,80,95,80,A
36,03/03/2015,Raju,20000,M,MSc,2015,82%,80,74,90,74,A
37,03/03/2015,Rajdeep,20000,F,BSc,2015,99%,74,85,80,85,A
38,03/03/2014,Happy,20000,M,MSc,2014,86%,85,NA,74,NA,NA
39,03/03/2015,Singh,20000,M,MSc,2015,93%,NA,90,85,90,A
40,03/03/2014,Rajney,20000,NA,BSc,2014,88%,90,80,95,80,A
41,03/03/2015,Naku,20000,M,MSc,2015,90%,80,74,90,74,A
42,03/03/2015,Vaibhav,20000,F,BSc,2015,60%,74,85,80,85,A
43,03/03/2014,Charandass,20000,M,MSc,2014,95%,85,95,74,95,B
44,03/03/2015,Mohandass,20000,M,MSc,2015,80%,95,90,85,90,A
45,03/03/2014,Gandhi,20000,NA,BSc,2014,79%,90,80,95,80,A
46,03/03/2015,Suri,20000,M,MSc,2015,82%,80,74,90,74,A
47,03/03/2015,Race,20000,F,BSc,2015,99%,74,85,80,85,A
48,03/03/2014,Jagdeep,1000,M,MSc,2014,86%,85,NA,74,NA,B
49,03/03/2015,Mandip,20000,M,MSc,2015,93%,NA,90,85,90,A
50,03/03/2014,Leen,20000,NA,BSc,2014,88%,90,80,95,80,A
