"","RollNo","RegDate","Name","feepaid","Gender","Class","Batch","Attendence","Stats","Rprog","Vba","Sql","Grade","stuname"
"1",1,"03/03/2016","Manoj",NA,"M","BSc",2016,"90%",90,90,90,90,"A","S-1"
"2",2,"03/03/2016","Ram",20000,"F","MSc",2016,"60%",80,80,80,80,"A","S-2"
"3",3,"03/03/2016","Rajan",20000,"M","BSc",2016,"95%",74,74,74,74,"B","S-3"
"4",4,"03/03/2016","Inder",NA,"M","MSc",2016,"80%",85,85,85,85,"A","S-4"
"5",5,"03/03/2016","Sham",20000,NA,"MSc",2016,"79%",95,95,95,95,"A","S-5"
"6",6,"03/03/2016","Sundar",20000,"M","BSc",2016,"82%",90,90,90,90,NA,"S-6"
"7",7,"03/03/2016","Manmohan",20000,"F","MSc",2016,"99%",80,80,80,80,"A","S-7"
"8",8,"03/03/2016","Bumra",20000,"M","BSc",2016,"86%",74,74,74,74,"B","S-8"
"9",9,"03/03/2016","Rajender",30800,"M","MSc",2016,"93%",85,85,85,85,"A","S-9"
"10",10,"03/03/2016","Kity",20000,NA,"MSc",2016,"88%",95,95,95,95,NA,"S-10"
"11",11,"03/03/2016","Leemo",20000,"M","BSc",2016,"90%",90,90,90,90,"A","S-11"
"12",12,"03/03/2016","Neenu",20000,"F","MSc",2016,"60%",80,80,80,80,"A","S-12"
"13",13,"03/03/2016","Sonu",20000,"M","BSc",2016,"95%",74,74,74,74,"B","S-13"
"14",14,"03/03/2016","Guru",5000,"M","MSc",2016,"80%",85,85,85,85,"A","S-14"
"15",15,"03/03/2016","Charan",5000,NA,"MSc",2016,"79%",NA,NA,NA,NA,"A","S-15"
"16",16,"03/03/2016","Dass",26200,"M","BSc",2016,"82%",90,90,90,90,"A","S-16"
"17",17,"03/03/2016","Gupta",20000,"F","MSc",2016,"99%",80,80,80,80,"A","S-17"
"18",18,"03/03/2016","Shankar",20000,"M","BSc",2016,"86%",74,74,74,74,"B","S-18"
"19",19,"03/03/2016","Mani",20000,"M","MSc",2016,"93%",85,85,85,85,"A","S-19"
"20",20,"03/03/2016","Rajan",20000,NA,"MSc",2016,"88%",95,95,95,95,"A","S-20"
"21",21,"03/03/2016","Rajii",20000,"M","BSc",2016,"90%",90,90,90,90,"A","S-21"
"22",22,"03/03/2016","Sonii",20000,"F","MSc",2016,"60%",80,80,80,80,"A","S-22"
"23",23,"03/03/2016","Soja",20000,"M","BSc",2016,"95%",74,74,74,74,"B","S-23"
"24",24,"03/03/2016","Roja",20000,"M","MSc",2016,"80%",85,85,85,85,"A","S-24"
"25",25,"03/03/2016","Sharan",20000,NA,"MSc",2016,"79%",95,95,95,95,"A","S-25"
"26",26,"03/03/2016","Shamu",20000,"M","BSc",2016,"82%",90,90,90,90,"A","S-26"
"27",27,"03/03/2016","Sunder",20000,"F","MSc",2016,"99%",80,80,80,80,"A","S-27"
"28",28,"03/03/2016","Munder",20000,"M","BSc",2016,"86%",74,74,74,74,"B","S-28"
"29",29,"03/03/2016","Chiku",20000,"M","MSc",2016,"93%",85,85,85,85,"A","S-29"
"30",30,"03/03/2016","Ritu",20000,NA,"MSc",2016,"88%",NA,NA,NA,NA,NA,"S-30"
"31",31,"03/03/2015","Kapil",20000,"M","MSc",2015,"90%",80,74,90,74,"A","S-31"
"32",32,"03/03/2015","Deepak",20000,"F","BSc",2015,"60%",74,85,80,85,"A","S-32"
"33",33,"03/03/2014","Mahajan",20000,"M","MSc",2014,"95%",85,95,74,95,"A","S-33"
"34",34,"03/03/2015","Anu",20000,"M","MSc",2015,"80%",95,90,85,90,"A","S-34"
"35",35,"03/03/2014","Anudeep",20000,NA,"BSc",2014,"79%",90,80,95,80,"A","S-35"
"36",36,"03/03/2015","Raju",20000,"M","MSc",2015,"82%",80,74,90,74,"A","S-36"
"37",37,"03/03/2015","Rajdeep",20000,"F","BSc",2015,"99%",74,85,80,85,"A","S-37"
"38",38,"03/03/2014","Happy",20000,"M","MSc",2014,"86%",85,NA,74,NA,NA,"S-38"
"39",39,"03/03/2015","Singh",20000,"M","MSc",2015,"93%",NA,90,85,90,"A","S-39"
"40",40,"03/03/2014","Rajney",20000,NA,"BSc",2014,"88%",90,80,95,80,"A","S-40"
"41",41,"03/03/2015","Naku",20000,"M","MSc",2015,"90%",80,74,90,74,"A","S-41"
"42",42,"03/03/2015","Vaibhav",20000,"F","BSc",2015,"60%",74,85,80,85,"A","S-42"
"43",43,"03/03/2014","Charandass",20000,"M","MSc",2014,"95%",85,95,74,95,"B","S-43"
"44",44,"03/03/2015","Mohandass",20000,"M","MSc",2015,"80%",95,90,85,90,"A","S-44"
"45",45,"03/03/2014","Gandhi",20000,NA,"BSc",2014,"79%",90,80,95,80,"A","S-45"
"46",46,"03/03/2015","Suri",20000,"M","MSc",2015,"82%",80,74,90,74,"A","S-46"
"47",47,"03/03/2015","Race",20000,"F","BSc",2015,"99%",74,85,80,85,"A","S-47"
"48",48,"03/03/2014","Jagdeep",1000,"M","MSc",2014,"86%",85,NA,74,NA,"B","S-48"
"49",49,"03/03/2015","Mandip",20000,"M","MSc",2015,"93%",NA,90,85,90,"A","S-49"
"50",50,"03/03/2014","Leen",20000,NA,"BSc",2014,"88%",90,80,95,80,"A","S-50"
